,name,func L2,priv err,priv time,smooth err,smooth time,total runtime
182,enjubpl,2160889.568708813,6699175.4845644105,0.01105545461177826,6313434.920503094,0.0021255910396575928,0.013181045651435852
183,enkkand,1657075.7909118168,18201441.326297175,0.0317407101392746,15889305.808893742,0.0061386823654174805,0.03787939250469208
184,enyonsn,4355573.478491844,16005234.493814625,0.027403399348258972,15574046.229829907,0.005319356918334961,0.03272275626659393
185,eoccoirv,1520805.790776904,19266666.28448666,0.030143514275550842,20654474.131058205,0.00583997368812561,0.03598348796367645
186,eoffrij,2639029.9362745495,8197950.127085975,0.013185679912567139,7129950.999954719,0.0025507211685180664,0.015736401081085205
187,eoivqued,4358211.606852194,5847914.254777506,0.008890599012374878,8160259.769302357,0.001721218228340149,0.010611817240715027
188,eokracy,1784802.8087128585,14649864.858276127,0.022166043519973755,12510175.270982636,0.004295900464057922,0.026461943984031677
189,eolgug,1851688.7258891503,7782140.625994016,0.013428658246994019,8103506.545601534,0.0025976449251174927,0.01602630317211151
190,eosluip,2474436.2154889666,13824669.292281799,0.022768840193748474,13403960.672386462,0.004397779703140259,0.027166619896888733
191,eovsyt,4262749.486450362,11659614.650830468,0.01813530921936035,14409627.140384575,0.003519102931022644,0.021654412150382996
192,eoydba,3111691.8608022816,4827080.206674634,0.006994917988777161,6047397.688977603,0.0013532042503356934,0.008348122239112854
193,epabcadu,3552467.6493866206,14518609.882741481,0.024833783507347107,12725235.556006778,0.0048254430294036865,0.029659226536750793
194,epemvagu,1449436.7238918906,7734293.341496432,0.01365576684474945,7117275.255907447,0.0026428550481796265,0.016298621892929077
195,epkiapme,2425753.2862973236,14988963.494512916,0.02612040936946869,12870390.02246259,0.0050680190324783325,0.03118842840194702
196,equioc,4664497.316858972,19766928.529053412,0.028797835111618042,25661442.148357216,0.005584239959716797,0.03438207507133484
197,equoaw,1873211.690590263,5363582.157635415,0.009056434035301208,5905816.93497372,0.0017533302307128906,0.010809764266014099
198,erjboyni,5196473.987006912,792938.3358224813,0.0014503300189971924,704176.8658943798,0.00028136372566223145,0.0017316937446594238
199,erjcrey,4831566.213261992,13178990.748259405,0.022100448608398438,12767267.216152238,0.0042658597230911255,0.026366308331489563
200,erjtail,3552784.459552581,9980354.89840939,0.016464561223983765,12602575.91519811,0.0031545311212539673,0.019619092345237732
201,erulghiv,2149542.3646379183,14623087.90119369,0.025717511773109436,11929890.143712522,0.004979580640792847,0.030697092413902283
202,erwumu,2357589.3108305037,16724575.429378118,0.028082847595214844,14361238.20553881,0.005438268184661865,0.03352111577987671
203,eryeig,4559655.784028528,11354720.811118081,0.019735440611839294,12749770.594481414,0.0038208067417144775,0.023556247353553772
204,eshria,4499066.0526401205,6507425.246431534,0.011310815811157227,5889681.679451049,0.0021881163120269775,0.013498932123184204
205,eshroa,2503178.290076351,14502719.20528564,0.0248471200466156,14557216.166528167,0.004809394478797913,0.029656514525413513
206,esnddceb,2293024.0520087904,12372071.846763851,0.02116653323173523,11166817.216888055,0.004092946648597717,0.025259479880332947
207,esudcejo,2360677.371401771,6495749.8105951855,0.011311709880828857,6536676.9721641755,0.0021837055683135986,0.013495415449142456
208,etalrab,6300408.47664045,19536391.793449424,0.028036415576934814,28162442.313385114,0.005423411726951599,0.033459827303886414
209,etirnfew,12718665.515292043,994147.2883390213,0.0012965500354766846,2103261.776108629,0.00025156140327453613,0.0015481114387512207
