,name,func L2,priv err,priv time,smooth err,smooth time,total runtime
283,ijtowhur,4811532.823907406,72589632.94241725,0.03278736770153046,29020306.446662977,0.007979705929756165,0.04076707363128662
284,ikdagcy,2281175.4928876986,26851914.8502617,0.011988058686256409,9874536.853135232,0.002916678786277771,0.01490473747253418
285,ikkimm,5270979.016180595,103983714.10984847,0.046786725521087646,40868796.760221116,0.011393815279006958,0.058180540800094604
286,ikujfurk,1555081.753710806,43004723.92930377,0.01900908350944519,17913156.830945726,0.004624515771865845,0.023633599281311035
287,ilcoby,4362965.123196176,52819723.89172767,0.023693576455116272,22389180.51565472,0.005757972598075867,0.02945154905319214
288,ilkble,6592073.394534924,38576055.88591431,0.017397597432136536,17248385.432003807,0.004212960600852966,0.021610558032989502
289,ilkedve,1143698.5228948172,66933647.13914298,0.03025783598423004,25832388.22594775,0.007351279258728027,0.03760911524295807
290,ilyutje,2480739.3292624764,81645795.78567447,0.037069663405418396,33115017.640186723,0.009000062942504883,0.04606972634792328
291,imhacy,2358.78010402405,15980688.82701293,0.007125183939933777,5759545.235975797,0.001743316650390625,0.008868500590324402
292,imneesu,4405464.491213399,35614946.975612395,0.016044676303863525,14317707.47311477,0.0038912594318389893,0.019935935735702515
293,imoikcha,1677925.0893911086,72534723.11731741,0.032812610268592834,28557439.99765965,0.00796818733215332,0.040780797600746155
294,imwrytsy,5874315.970122875,55531214.47795922,0.02475897967815399,24147692.07340212,0.0060186684131622314,0.030777648091316223
295,imwyojy,5031984.160452043,87125973.39705998,0.0393574982881546,34545021.45793403,0.009571537375450134,0.048929035663604736
296,inckkiv,4682361.547552377,15299438.20218802,0.006938055157661438,6193686.899721058,0.0016927272081375122,0.00863078236579895
297,indtwrat,5204659.598793731,4876511.360574691,0.002079308032989502,2245903.4494411806,0.0005077272653579712,0.002587035298347473
298,indyep,5235299.1436510105,33285214.582741477,0.01523377001285553,13010796.114344846,0.0036952197551727295,0.01892898976802826
299,inghoghe,3890040.0760542923,34410536.80476103,0.015329033136367798,13373400.063914329,0.0037301480770111084,0.019059181213378906
300,inghoth,4381851.785329474,17028976.11086253,0.007950589060783386,7963150.5803383645,0.001927405595779419,0.009877994656562805
301,inlica,5115892.229931745,61054699.5366842,0.027244284749031067,23932618.43143749,0.006619930267333984,0.03386421501636505
302,inquay,4692503.94661126,36472636.21060713,0.01667661964893341,16417904.766577518,0.004049390554428101,0.02072601020336151
303,inshfola,2208321.087775483,9738904.966605041,0.004401072859764099,3477134.2933172206,0.0010687410831451416,0.005469813942909241
304,insodfl,5312065.465534265,56782844.86053334,0.025643572211265564,23116322.126282807,0.006242811679840088,0.03188638389110565
305,ioajdig,1688912.26500516,89990424.72717907,0.04076957702636719,35241049.61545485,0.00992409884929657,0.05069367587566376
306,ioangio,3513041.420489527,15727748.735645644,0.007158324122428894,5852405.161411328,0.0017360895872116089,0.008894413709640503
307,iodjiesh,4840640.605051028,19352879.425131913,0.008580759167671204,7853077.108551153,0.002089083194732666,0.01066984236240387
308,iodlac,2522426.108269067,75327732.32119377,0.033797115087509155,29909119.536215764,0.008231475949287415,0.04202859103679657
309,iofplik,4873056.452441309,43842897.221737765,0.019648686051368713,20034324.94665703,0.004766121506690979,0.024414807558059692
310,ioivkn,8214459.083914149,45848596.92958357,0.02054627239704132,20886726.96867833,0.004993915557861328,0.02554018795490265
311,iorjtwav,4492992.647296899,36174609.65900526,0.016139045357704163,14484482.801966742,0.003918126225471497,0.02005717158317566
312,iotklojy,4746288.015536987,66146177.056661226,0.029609933495521545,25571063.267180886,0.007200509309768677,0.03681044280529022
313,iovhar,2421281.6682902416,48154879.6892139,0.021744951605796814,18961141.02776386,0.00525355339050293,0.026998504996299744
314,iovlito,2556781.4577129646,79141396.82781953,0.03562653064727783,30559273.335375864,0.008619412779808044,0.044245943427085876
315,ioytgor,5535534.771109292,23307995.90322973,0.010526850819587708,10571241.020718258,0.002553805708885193,0.0130806565284729
316,ipdioisi,2152656.688041904,53010962.17439296,0.02388867735862732,19617169.10744682,0.005811229348182678,0.029699906706809998
317,ipdraw,2097650.955371947,5465028.5766612375,0.0024228543043136597,1932151.6731001602,0.000589907169342041,0.0030127614736557007
318,iphespha,5339582.868652558,9686023.257156644,0.004296362400054932,4583902.048004003,0.0010431855916976929,0.0053395479917526245
319,iphybcay,4760154.4325269265,24175529.120645724,0.010741651058197021,11278381.267155033,0.0026099681854248047,0.013351619243621826
320,ipjiert,2341087.7749857465,4553577.115043884,0.002105042338371277,1848185.9525199404,0.0005154311656951904,0.0026204735040664673
321,ippfeip,2190407.2933010305,41025479.60104434,0.018855273723602295,15550763.288941683,0.004566028714179993,0.023421302437782288
322,irjfen,5810286.501715115,51376811.25054493,0.023072436451911926,20033147.108594153,0.005610272288322449,0.028682708740234375
323,isekdyp,2491817.0829157988,53059876.703901306,0.023707807064056396,20546770.01627281,0.005763441324234009,0.029471248388290405
324,isfikti,1601220.0573949977,40964819.5657296,0.01867946982383728,16416036.06040923,0.004532068967819214,0.023211538791656494
325,ishvirv,2750236.2420758675,85127621.57278416,0.03849293291568756,33562864.577673435,0.009330078959465027,0.04782301187515259
326,isnthli,54563.77141076513,10961670.050698731,0.00492250919342041,4163840.8396639554,0.0011900067329406738,0.006112515926361084
327,ispawwye,2600478.079587867,53858879.288905114,0.024254918098449707,23852268.791764513,0.005881816148757935,0.03013673424720764
328,itacfl,5189155.880492109,66263537.01463263,0.03016000986099243,29597628.098406956,0.007336154580116272,0.037496164441108704
329,itbadpi,4876828.914297448,48748940.23404657,0.021728381514549255,18701837.357932854,0.005287542939186096,0.02701592445373535
330,itbejsco,1920185.222213521,40441482.4102136,0.018078535795211792,15176354.369268626,0.004393577575683594,0.022472113370895386
331,itcemra,5224605.388297829,79285393.47850242,0.035444170236587524,31230145.106130585,0.008620142936706543,0.04406431317329407
332,itmeps,2949221.696114508,28169637.164872944,0.012820258736610413,11586600.749586191,0.003106027841567993,0.015926286578178406
333,itpivoa,2408831.4876456126,51742406.92210394,0.022978216409683228,18871383.807216007,0.005587875843048096,0.028566092252731323
334,itquirla,2704917.6233687564,103492666.08815683,0.046358779072761536,37945131.61889662,0.01127120852470398,0.057629987597465515
335,ivheoo,9797212.976603601,73716596.26332802,0.033162206411361694,29906939.96302681,0.00806427001953125,0.041226476430892944
336,ivkockim,4552604.518737563,49536776.01389901,0.02247975766658783,20094473.89485159,0.005454763770103455,0.027934521436691284
337,izowcu,4336.517981445223,26834445.0663984,0.01179918646812439,10320023.058531234,0.0028673112392425537,0.014666497707366943
338,oadwowd,2647371.005875344,15895303.499495657,0.007215440273284912,5779598.978687648,0.001756906509399414,0.008972346782684326
339,oafhynu,5297622.100871281,73992004.13747326,0.033437132835388184,28338869.77418811,0.008124664425849915,0.0415617972612381
340,oahudflo,5052734.836425104,67928027.63805151,0.030718252062797546,26778675.35106886,0.0074621886014938354,0.03818044066429138
341,oakpikoo,2252493.702565204,35737930.258782364,0.016072019934654236,12809796.491805235,0.0038973093032836914,0.019969329237937927
342,oapwycti,5033704.117722554,80252811.41871975,0.03641992807388306,30425805.27412328,0.008854150772094727,0.04527407884597778
343,obceoo,6540732.029229869,110674223.949376,0.04973176121711731,47183890.11782452,0.012125760316848755,0.061857521533966064
344,obheujvo,2592275.742076485,68792529.05746354,0.030940353870391846,27210807.135240402,0.007516205310821533,0.03845655918121338
345,objoyhi,2690499.898290272,4779856.501912949,0.0021532028913497925,2063480.7961902092,0.0005260854959487915,0.002679288387298584
346,oblyaga,4915304.068923439,48665697.87579265,0.021784305572509766,20015899.773787696,0.005294293165206909,0.027078598737716675
347,obsimjio,1842957.1896454913,77920694.02570032,0.035389214754104614,29321828.61720177,0.008603602647781372,0.043992817401885986
348,occeyd,4068755.341129216,42986349.98567699,0.019528046250343323,19544711.86395303,0.004741862416267395,0.024269908666610718
349,occroksy,2633838.72436656,55720299.54901697,0.025408148765563965,22870392.132838678,0.006159991025924683,0.03156813979148865
350,ochotcil,2547524.2694044556,9070858.651853729,0.004088610410690308,3844358.887075433,0.0009921342134475708,0.005080744624137878
351,ochtin,3929204.3886338808,20140714.01621531,0.009089425206184387,9449876.52995466,0.0022069811820983887,0.011296406388282776
